task_id,resource_id,request_quantity
C2019-16_1.1,Employees,3.0
C2019-16_1.2,Employees,2.0
C2019-16_1.3,Employees,3.0
C2019-16_1.4,Employees,2.0
C2019-16_1.5,Employees,3.0
C2019-16_1.6,Employees,2.0
C2019-16_1.7,Employees,3.0
C2019-16_1.9,Employees,2.0
C2019-16_1.10,Employees,3.0
C2019-16_1.11,Employees,2.0
C2019-16_1.12,Employees,1.0
C2019-16_1.13,Employees,1.0
C2019-16_1.14,Employees,2.0
C2019-16_1.15,Employees,1.0
C2019-16_1.16,Employees,3.0
C2019-16_1.17,Employees,3.0
C2019-16_1.18,Employees,1.0
C2019-16_1.19,Employees,2.0
C2019-16_1.21,Employees,1.0
C2019-16_1.22,Employees,3.0
C2019-16_1.23,Employees,2.0
C2019-16_1.24,Employees,2.0
C2019-16_1.25,Employees,2.0
C2019-16_1.26,Employees,3.0
C2019-16_1.27,Employees,2.0
C2019-16_1.28,Employees,2.0
C2019-16_1.30,Employees,3.0
C2019-16_1.31,Employees,3.0
C2019-16_1.32,Employees,3.0
