Task ID,Predecessors,Type,Lag,Lag_Sign,Lag_Months,Lag_Weeks,Lag_Days,Lag_Hours
2,1,FS,,+,0.0,0.0,0.0,0.0
3,1,FS,,+,0.0,0.0,0.0,0.0
4,1,FS,,+,0.0,0.0,0.0,0.0
30,2,FS,,+,0.0,0.0,0.0,0.0
30,3,FS,,+,0.0,0.0,0.0,0.0
5,4,FS,,+,0.0,0.0,0.0,0.0
6,4,FS,,+,0.0,0.0,0.0,0.0
7,5,FS,,+,0.0,0.0,0.0,0.0
6,5,FS,,+,0.0,0.0,0.0,0.0
7,6,FS,,+,0.0,0.0,0.0,0.0
30,7,FS,,+,0.0,0.0,0.0,0.0
8,30,FS,,+,0.0,0.0,0.0,0.0
9,8,FS,,+,0.0,0.0,0.0,0.0
10,8,FS,,+,0.0,0.0,0.0,0.0
14,9,FS,,+,0.0,0.0,0.0,0.0
11,10,FS,,+,0.0,0.0,0.0,0.0
12,10,FS,,+,0.0,0.0,0.0,0.0
14,10,FS,,+,0.0,0.0,0.0,0.0
13,11,FS,,+,0.0,0.0,0.0,0.0
13,12,FS,,+,0.0,0.0,0.0,0.0
15,13,FS,,+,0.0,0.0,0.0,0.0
15,14,FS,,+,0.0,0.0,0.0,0.0
16,15,FS,,+,0.0,0.0,0.0,0.0
18,15,FS,,+,0.0,0.0,0.0,0.0
17,15,FS,,+,0.0,0.0,0.0,0.0
31,16,FS,,+,0.0,0.0,0.0,0.0
31,17,FS,,+,0.0,0.0,0.0,0.0
31,18,FS,,+,0.0,0.0,0.0,0.0
19,31,FS,,+,0.0,0.0,0.0,0.0
20,19,FS,,+,0.0,0.0,0.0,0.0
21,20,FS,,+,0.0,0.0,0.0,0.0
22,21,FS,,+,0.0,0.0,0.0,0.0
23,21,FS,,+,0.0,0.0,0.0,0.0
25,21,FS,,+,0.0,0.0,0.0,0.0
26,21,FS,,+,0.0,0.0,0.0,0.0
32,22,FS,,+,0.0,0.0,0.0,0.0
24,23,FS,,+,0.0,0.0,0.0,0.0
32,24,FS,,+,0.0,0.0,0.0,0.0
32,25,FS,,+,0.0,0.0,0.0,0.0
32,26,FS,,+,0.0,0.0,0.0,0.0
27,32,FS,,+,0.0,0.0,0.0,0.0
28,27,FS,,+,0.0,0.0,0.0,0.0
29,28,FS,,+,0.0,0.0,0.0,0.0
1,,,,,0.0,0.0,0.0,0.0
